id,contest_id,author,creation_time_seconds,relative_time_seconds,problem_name,problem_type,programming_language,verdict,test_set,passed_test_count,time_consumed_millis,memory_consumed_bytes
245826658,1928,zjyu198,1707647316,3216,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,29491200
245826651,1928,satvicbajpai_22,1707647315,3215,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,10240000
245826634,1928,wangkm123,1707647312,3212,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,0
245826593,1928,shahariar.rijon,1707647306,3206,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,202,14336000
245826579,1928,yuanbook,1707647304,3204,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,22630400
245826578,1928,danish_droid,1707647304,3204,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,124,12902400
245826549,1928,ayushchandra73,1707647299,3199,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11468800
245826544,1928,the_cpguy,1707647298,3198,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,15974400
245826524,1928,Tamandeep_Singh,1707647295,3195,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,374,10547200
245826503,1928,arpit2804,1707647291,3191,Equalize,PROGRAMMING,C++17 (GCC 7-32),SKIPPED,PRETESTS,1,139,102400
245826463,1928,xing_yao,1707647285,3185,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11878400
245826429,1928,wen1202,1707647281,3181,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,13926400
245826426,1928,not_wiz,1707647280,3180,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,93,819200
245826381,1928,rohithkingofhell,1707647272,3172,Equalize,PROGRAMMING,C++17 (GCC 9-64),SKIPPED,PRETESTS,1,108,0
245826378,1928,lxcxz,1707647272,3172,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,187,21913600
245826372,1928,niketh457,1707647271,3171,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,77,2969600
245826319,1928,poluri009,1707647262,3162,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,1843200
245826316,1928,shhy_LFB,1707647262,3161,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,61,4198400
245826305,1928,kunalguptaforcode,1707647260,3160,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,77,1638400
245826304,1928,shivam_sikotra,1707647260,3160,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,12902400
245826297,1928,m_m_m,1707647259,3159,Equalize,PROGRAMMING,C++17 (GCC 7-32),SKIPPED,PRETESTS,1,61,102400
245826275,1928,prabhushivam62,1707647256,3156,Equalize,PROGRAMMING,C++17 (GCC 7-32),SKIPPED,PRETESTS,0,0,0
245826259,1928,my_momhatesme,1707647254,3154,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,0,1000,0
245826250,1928,abhay__joshi__,1707647253,3153,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,12595200
245826229,1928,yyawdxhp,1707647249,3149,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,34099200
245826226,1928,imrankhattak,1707647249,3149,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,6553600
245826225,1928,sukham_singh,1707647249,3149,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,140,11264000
245826172,1928,thesachinkumar81,1707647241,3141,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,13926400
245826151,1928,dyzzzd,1707647238,3138,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,343,1638400
245826145,1928,dqw,1707647237,3137,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,0
245826131,1928,Smallyuyu,1707647235,3135,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,1331200
245826124,1928,rajnish0808,1707647234,3134,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11776000
245826121,1928,Abhi.17.shek,1707647234,3134,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,180019200
245826119,1928,dustycrown,1707647234,3134,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11264000
245826044,1928,SD62,1707647225,3125,Equalize,PROGRAMMING,C++17 (GCC 7-32),SKIPPED,PRETESTS,0,0,0
245826040,1928,The_Gentleman,1707647224,3124,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11366400
245826038,1928,BigLacis,1707647224,3124,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,6963200
245826029,1928,ParsaFarin,1707647222,3122,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,1536000
245825956,1928,kaiser7lu,1707647211,3111,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,6553600
245825954,1928,aknkhushpal,1707647210,3110,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,187,15052800
245825924,1928,zhoujinhong0124,1707647205,3105,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,358,1638400
245825901,1928,aaryan_raj12,1707647203,3103,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,0
245825894,1928,kunalguptaforcode,1707647203,3103,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,0
245825876,1928,qinsishi,1707647201,3101,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,62,1638400
245825866,1928,Shine_Star,1707647200,3100,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,140,1638400
245825862,1928,luobo215,1707647199,3099,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,62,819200
245825808,1928,Debjit_Banerji,1707647192,3092,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,102400
245825768,1928,vi_yd,1707647187,3087,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,1638400
245825761,1928,DSrinath,1707647186,3086,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,8192000
245825760,1928,Kiffaz,1707647185,3085,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,307200
245825759,1928,sathvikreddy853,1707647185,3085,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,819200
245825746,1928,mukherjeeankur0073,1707647184,3084,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,10956800
245825729,1928,dev_chandani,1707647181,3081,Equalize,PROGRAMMING,C++17 (GCC 9-64),MEMORY_LIMIT_EXCEEDED,PRETESTS,3,264,268390400
245825640,1928,zzzrrrccc,1707647168,3068,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,327,819200
245825636,1928,abhay__joshi__,1707647168,3068,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,12595200
245825634,1928,ParthK.,1707647167,3067,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,187,11878400
245825610,1928,ayushchandra73,1707647164,3064,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11468800
245825609,1928,CanadaGoose_imkdldw,1707647164,3064,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,10035200
245825581,1928,sujal3011,1707647159,3059,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,3,1000,11980800
245825569,1928,prabhushivam62,1707647157,3057,Equalize,PROGRAMMING,C++17 (GCC 7-32),SKIPPED,PRETESTS,0,0,102400
245825552,1928,Calebbb,1707647156,3056,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,9728000
245825550,1928,sadikmahmudd,1707647156,3056,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,6553600
245825536,1928,mamidisuryateja1601,1707647154,3054,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,8499200
245825530,1928,MortalTurtle,1707647153,3053,Equalize,PROGRAMMING,C# 10,TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,53350400
245825498,1928,Mrigyank,1707647146,3046,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,3174400
245825493,1928,atharvagadekar,1707647146,3046,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,8499200
245825448,1928,Harsh_Chanchlani,1707647140,3040,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11366400
245825443,1928,saurabhthapliyal20011682,1707647139,3039,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,171,7680000
245825441,1928,SCAVANGER,1707647139,3039,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,4812800
245825410,1928,shahariar.rijon,1707647136,3036,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,14336000
245825361,1928,QuantumCoder_DG,1707647128,3028,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,29696000
245825358,1928,Imtiaz_Imu,1707647128,3028,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,26009600
245825357,1928,ShiyuKirara,1707647127,3027,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,2048000
245825328,1928,zhoujinhong0124,1707647124,3024,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,3,1000,1638400
245825306,1928,zzzrrrccc,1707647120,3020,Equalize,PROGRAMMING,C++17 (GCC 9-64),SKIPPED,TESTS,4,358,819200
245825286,1928,NitinPatel,1707647118,3018,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11264000
245825284,1928,aknkhushpal,1707647118,3018,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,TESTS,4,187,15052800
245825239,1928,qinsishi,1707647110,3010,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,1638400
245825226,1928,Sandeep_P,1707647108,3008,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,343,3174400
245825222,1928,runtimeerror30,1707647108,3008,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,TESTS,8,171,15564800
245825217,1928,MortalTurtle,1707647108,3008,Equalize,PROGRAMMING,C# 10,TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,53350400
245825184,1928,paras1301sharma,1707647101,3001,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,PRETESTS,3,1000,3174400
245825163,1928,CursedCraftsman,1707647098,2998,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,268390400
245825156,1928,yvmr_33,1707647097,2997,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,7372800
245825153,1928,LorenzoRaed02,1707647097,2997,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,9728000
245825129,1928,Sandeep_P,1707647093,2993,Equalize,PROGRAMMING,C++17 (GCC 9-64),SKIPPED,TESTS,4,373,1638400
245825118,1928,akshu_313,1707647092,2992,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,1638400
245825110,1928,TahaNami87,1707647090,2990,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,436,15257600
245825106,1928,Atmchik,1707647089,2989,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,171,10752000
245825034,1928,iliyian,1707647079,2979,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,10854400
245825019,1928,dubeyjiiii,1707647077,2977,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,3,1000,10444800
245824973,1928,Byl04niK,1707647072,2972,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,9830400
245824963,1928,DarkDevilX,1707647070,2970,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,7680000
245824959,1928,runtimeerror30,1707647069,2969,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,PRETESTS,0,0,0
245824938,1928,_Asma_,1707647066,2966,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,0,1000,0
245824929,1928,Pawan_Sharma99,1707647065,2965,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,15462400
245824917,1928,NitinPatel,1707647063,2963,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11264000
245824888,1928,KingUsss7677,1707647059,2959,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,389,4812800
245824850,1928,bonz,1707647052,2952,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,187,6553600
245824832,1928,Darsj.fam,1707647051,2951,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,4812800
245824812,1928,Rubenillo04,1707647048,2948,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,819200
245824795,1928,Abhi.17.shek,1707647045,2945,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,162508800
245824793,1928,vadlapudisekhar987,1707647045,2945,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11571200
245824791,1928,hggeekcoderrr999,1707647045,2945,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,PRETESTS,0,0,0
245824780,1928,twilkis,1707647044,2944,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,819200
245824775,1928,ahhhaoooa,1707647043,2943,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,819200
245824738,1928,haxx_lllone,1707647037,2937,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11264000
245824731,1928,hzhalvyra747,1707647036,2936,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,77,25702400
245824694,1928,rijwiz,1707647031,2931,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,171,9728000
245824676,1928,yuhai,1707647028,2928,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,9932800
245824616,1928,vinay_124,1707647020,2920,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,3,1000,6553600
245824606,1928,Darsj.fam,1707647018,2918,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,4812800
245824596,1928,ankur_232,1707647017,2917,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11468800
245824592,1928,srishtinagpal,1707647016,2916,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,1638400
245824587,1928,Mogammad,1707647016,2916,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,951,11571200
245824583,1928,V_x_y_z,1707647015,2915,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,TESTS,8,421,12595200
245824562,1928,_Asma_,1707647011,2911,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,0,1000,0
245824544,1928,dongfangyanxu,1707647010,2910,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,234,32051200
245824500,1928,tonystark2022003,1707647004,2904,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,124,13414400
245824468,1928,GitMan,1707647000,2900,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,134348800
245824439,1928,Aliyyiakbar,1707646996,2896,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,171,17408000
245824438,1928,ad_iit_ya,1707646995,2895,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,PRETESTS,1,15,0
245824428,1928,Khosh228,1707646994,2894,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,8499200
245824423,1928,gaurav7375,1707646993,2893,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,5324800
245824417,1928,paras1301sharma,1707646992,2892,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,PRETESTS,3,1000,1536000
245824330,1928,eralyyy,1707646979,2879,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,10444800
245824326,1928,haxx_lllone,1707646979,2879,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11264000
245824283,1928,Smallyuyu,1707646972,2872,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,1126400
245824235,1928,JakovJ,1707646964,2864,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,187,13926400
245824224,1928,Aliyyiakbar,1707646963,2863,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,TESTS,4,156,17408000
245824219,1928,Kaushal_003,1707646963,2863,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,108,9216000
245824217,1928,sagar180304,1707646962,2862,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,46,5836800
245824138,1928,Tamandeep_Singh,1707646950,2850,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,10547200
245824137,1928,hzhalvyra747,1707646950,2850,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,0,1000,16076800
245824116,1928,V_x_y_z,1707646946,2846,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,PRETESTS,0,0,0
245824082,1928,devansh1356,1707646942,2842,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,421,6963200
245824059,1928,LEOLNY,1707646937,2837,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,819200
245824036,1928,TahaNami87,1707646935,2835,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,10342400
245824022,1928,vignatej,1707646933,2833,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,373,12595200
245823993,1928,m_m_m,1707646930,2830,Equalize,PROGRAMMING,C++17 (GCC 7-32),SKIPPED,PRETESTS,1,77,102400
245823967,1928,raghvendra102001,1707646927,2827,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,420,15462400
245823961,1928,mushfiq_nehal,1707646926,2826,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,6553600
245823912,1928,satwiknani,1707646920,2820,Equalize,PROGRAMMING,C++17 (GCC 7-32),SKIPPED,PRETESTS,1,155,102400
245823900,1928,you_knowme,1707646918,2818,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,10342400
245823896,1928,jai_anurag_y,1707646917,2817,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,6553600
245823862,1928,Ridham.,1707646911,2810,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11264000
245823852,1928,Hardik725,1707646909,2809,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,8192000
245823846,1928,Radon23,1707646908,2808,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,93,11264000
245823836,1928,Yasho_ham,1707646907,2807,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,7680000
245823785,1928,CursedCraftsman,1707646901,2801,Equalize,PROGRAMMING,C++20 (GCC 11-64),MEMORY_LIMIT_EXCEEDED,PRETESTS,1,936,268390400
245823778,1928,sarthakomer11,1707646901,2801,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,PRETESTS,1,61,0
245823772,1928,tietie,1707646900,2800,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,1638400
245823751,1928,shiyu123,1707646897,2797,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,1638400
245823713,1928,bniru,1707646893,2793,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11264000
245823668,1928,akshu_313,1707646887,2787,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,1638400
245823612,1928,thesuaveguy,1707646880,2780,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,46,5836800
245823588,1928,parth.agarwal,1707646876,2776,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,6553600
245823573,1928,ming2022,1707646874,2774,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,452,1740800
245823567,1928,parkhiyaparth00,1707646874,2774,Equalize,PROGRAMMING,C++17 (GCC 9-64),SKIPPED,PRETESTS,0,0,0
245823531,1928,wangkm123,1707646869,2769,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,3,1000,1638400
245823517,1928,KingUsss7677,1707646868,2768,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,4812800
245823493,1928,PranavAdlinge,1707646865,2765,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,11264000
245823486,1928,N_z__,1707646864,2764,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,405,819200
245823479,1928,ChinaChenMingwang,1707646862,2762,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,140,3481600
245823454,1928,rishabh_0211,1707646860,2760,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,8704000
245823403,1928,Manolea_Teodor_Stefan,1707646850,2750,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,268390400
245823358,1928,Majedh,1707646843,2743,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,8,202,20889600
245823289,1928,shiyu123,1707646834,2734,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,1638400
245823218,1928,raghvendra102001,1707646826,2726,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,TESTS,4,390,12595200
245823170,1928,furzaciknu,1707646819,2719,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,9728000
245823169,1928,ag_ob_lvv,1707646819,2719,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,0,1000,0
245823154,1928,Dimsas,1707646815,2715,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,8,577,3174400
245823137,1928,JiaZiXin,1707646812,2712,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,0,1000,0
245823133,1928,dungeon_master100,1707646812,2712,Equalize,PROGRAMMING,C++20 (GCC 11-64),SKIPPED,PRETESTS,2,1000,19353600
245823100,1928,bugprone,1707646806,2706,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,0
245823086,1928,LeoZhang_2012,1707646805,2705,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,2,1000,4812800
245823080,1928,tietie,1707646804,2704,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,1638400
245823061,1928,aggarwalshivam,1707646802,2702,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,8,405,5427200
245823003,1928,qinsishi,1707646793,2693,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,1638400
245822982,1928,adfai,1707646790,2690,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,PRETESTS,1,1000,819200
